ID	tip_grafa	stevilo_vseh_vozlisc	stevilo_sredisc	V_celica_id_vozlisce	V_celica_moc
790	cikel	30	13	9	1
791	cikel	30	13	10	0
792	cikel	30	13	11	1
793	cikel	30	13	12	0
794	cikel	30	3	0	2
795	cikel	30	3	1	14
796	cikel	30	3	2	21
797	cikel	30	4	0	7
798	cikel	30	4	1	0
799	cikel	30	4	2	14
800	cikel	30	4	3	6
801	cikel	30	5	0	12
802	cikel	30	5	1	5
803	cikel	30	5	2	6
804	cikel	30	5	3	10
805	cikel	30	5	4	5
806	cikel	30	6	0	6
807	cikel	30	6	1	5
808	cikel	30	6	2	6
809	cikel	30	6	3	0
810	cikel	30	6	4	14
811	cikel	30	6	5	6
812	cikel	30	7	0	2
813	cikel	30	7	1	0
814	cikel	30	7	2	6
815	cikel	30	7	3	5
816	cikel	30	7	4	4
817	cikel	30	7	5	6
818	cikel	30	7	6	5
819	cikel	30	8	0	2
820	cikel	30	8	1	6
821	cikel	30	8	2	1
822	cikel	30	8	3	2
823	cikel	30	8	4	7
824	cikel	30	8	5	0
825	cikel	30	8	6	4
826	cikel	30	8	7	2
827	cikel	30	9	0	3
828	cikel	30	9	1	2
829	cikel	30	9	2	5
830	cikel	30	9	3	2
831	cikel	30	9	4	0
832	cikel	30	9	5	4
833	cikel	30	9	6	5
834	cikel	30	9	7	3
835	cikel	30	9	8	2
836	cikel	30	10	0	1
837	cikel	30	10	1	3
838	cikel	30	10	2	0
839	cikel	30	10	3	0
840	cikel	30	10	4	4
841	cikel	30	10	5	3
842	cikel	30	10	6	3
843	cikel	30	10	7	2
844	cikel	30	10	8	6
845	cikel	30	10	9	1
846	cikel	30	11	0	3
847	cikel	30	11	1	2
848	cikel	30	11	2	3
849	cikel	30	11	3	4
850	cikel	30	11	4	5
851	cikel	30	11	5	2
852	cikel	30	11	6	3
853	cikel	30	11	7	2
854	cikel	30	11	8	1
855	cikel	30	11	9	1
856	cikel	30	11	10	5
857	cikel	30	12	0	3
858	cikel	30	12	1	1
859	cikel	30	12	2	2
860	cikel	30	12	3	4
861	cikel	30	12	4	5
862	cikel	30	12	5	3
863	cikel	30	12	6	1
864	cikel	30	12	7	1
865	cikel	30	12	8	0
866	cikel	30	12	9	0
867	cikel	30	12	10	4
868	cikel	30	12	11	5
869	cikel	30	13	0	0
870	cikel	30	13	1	5
871	cikel	30	13	2	1
872	cikel	30	13	3	3
873	cikel	30	13	4	0
874	cikel	30	13	5	0
875	cikel	30	13	6	0
876	cikel	30	13	7	6
877	cikel	30	13	8	1
878	cikel	30	13	9	1
879	cikel	30	13	10	1
880	cikel	30	13	11	5
881	cikel	30	13	12	0
882	cikel	30	3	0	8
883	cikel	30	3	1	6
884	cikel	30	3	2	14
885	cikel	30	4	0	2
886	cikel	30	4	1	17
887	cikel	30	4	2	13
888	cikel	30	4	3	2
889	cikel	30	5	0	8
890	cikel	30	5	1	5
891	cikel	30	5	2	8
892	cikel	30	5	3	7
893	cikel	30	5	4	0
894	cikel	30	6	0	3
895	cikel	30	6	1	4
896	cikel	30	6	2	6
897	cikel	30	6	3	2
898	cikel	30	6	4	11
899	cikel	30	6	5	3
900	cikel	30	7	0	14
901	cikel	30	7	1	0
902	cikel	30	7	2	3
903	cikel	30	7	3	4
904	cikel	30	7	4	3
905	cikel	30	7	5	1
906	cikel	30	7	6	0
907	cikel	30	8	0	2
908	cikel	30	8	1	1
909	cikel	30	8	2	11
910	cikel	30	8	3	0
911	cikel	30	8	4	5
912	cikel	30	8	5	2
913	cikel	30	8	6	6
914	cikel	30	8	7	2
915	cikel	30	9	0	1
916	cikel	30	9	1	2
917	cikel	30	9	2	6
918	cikel	30	9	3	3
919	cikel	30	9	4	5
920	cikel	30	9	5	2
921	cikel	30	9	6	2
922	cikel	30	9	7	5
923	cikel	30	9	8	1
924	cikel	30	10	0	2
925	cikel	30	10	1	6
926	cikel	30	10	2	0
927	cikel	30	10	3	0
928	cikel	30	10	4	1
929	cikel	30	10	5	7
930	cikel	30	10	6	2
931	cikel	30	10	7	4
932	cikel	30	10	8	0
933	cikel	30	10	9	1
934	cikel	30	11	0	8
935	cikel	30	11	1	1
936	cikel	30	11	2	1
937	cikel	30	11	3	6
938	cikel	30	11	4	1
939	cikel	30	11	5	0
940	cikel	30	11	6	2
941	cikel	30	11	7	2
942	cikel	30	11	8	4
943	cikel	30	11	9	4
944	cikel	30	11	10	0
945	cikel	30	12	0	6
946	cikel	30	12	1	1
947	cikel	30	12	2	0
948	cikel	30	12	3	3
949	cikel	30	12	4	3
950	cikel	30	12	5	6
951	cikel	30	12	6	0
952	cikel	30	12	7	1
953	cikel	30	12	8	2
954	cikel	30	12	9	0
955	cikel	30	12	10	2
956	cikel	30	12	11	2
957	cikel	30	13	0	1
958	cikel	30	13	1	0
959	cikel	30	13	2	2
960	cikel	30	13	3	0
961	cikel	30	13	4	4
962	cikel	30	13	5	1
963	cikel	30	13	6	0
964	cikel	30	13	7	2
965	cikel	30	13	8	4
